Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,HUC12 (12-digit),HUC12 Name,Start Date,End Date
10020100,WY,USGS,Bear R ab Resv nr Woodruff,6455,41.43439,-111.01769,Uinta,160101010505,Whitney Canyon Creek-Bear River,1957-10-01,2100-01-01
10020300,WY,USGS,"Bear R Below Reservoir, Near Woodruff, U",6400,41.50556,-111.01389,Uinta,160101010505,Whitney Canyon Creek-Bear River,1961-10-01,2100-01-01
10046500,ID,USGS,Bear R bl Stewart Dam,5950,42.25382,-111.29381,Bear Lake,160102010403,Bear Hollow-Bear River,1926-10-01,2100-01-01
13120500,ID,USGS,Big Lost R at Howell Ranch,6622,43.99833,-114.02111,Custer,170402180403,Rock Creek-Big Lost River,1904-01-01,2100-01-01
13127000,ID,USGS,Big Lost R bl Mackay Reservoir,5946,43.93917,-113.64833,Custer,170402180701,Lower Cedar Creek-Big Lost River,1903-12-01,2100-01-01
09213500,WY,USGS,Big Sandy R nr Farson,6770,42.31689,-109.48569,Sublette,140401040112,140401040112,1914-10-01,2100-01-01
13141000,ID,USGS,Big Wood R ab Magic Reservoir,4820,43.32806,-114.34167,Blaine,170402190604,Poverty Flat-Big Wood River,1911-07-06,2100-01-01
13139510,ID,USGS,Big Wood R at Hailey,5295,43.51722,-114.32167,Blaine,170402190505,Indian Creek-Big Wood River,1915-07-01,2100-01-01
13140800,ID,USGS,Big Wood R at Stanton Xing,4830,43.32917,-114.31917,Blaine,170402190604,Poverty Flat-Big Wood River,1900-01-01,2100-01-01
13142500,ID,USGS,Big Wood R bl Magic Dam,4662,43.24806,-114.35667,Blaine,170402190702,Wedge Butte-Big Wood River,1911-04-19,2100-01-01
13063000,ID,USGS,Blackfoot R ab Reservoir nr Henry,6259,42.81528,-111.50667,Caribou,170402070210,Mouth of Blackfoot River,1914-03-25,2100-01-01
13202000,ID,USGS,Boise R nr Boise,2827,43.52767,-116.05955,Ada,170501140401,Warm Springs Creek-Boise River,1895-01-01,2100-01-01
13185000,ID,USGS,Boise R nr Twin Springs,3310,43.66806,-115.72528,Boise,170501120503,Badger Creek-Boise River,1911-01-01,2100-01-01
12321500,ID,USGS,Boundary Ck nr Porthill,1770,48.99717,-116.56910,Boundary,170101040603,Saddle Creek-Boundary Creek,1928-01-01,2100-01-01
13161500,NV,USGS,Bruneau R at Rowland,4500,41.93333,-115.67361,Elko,170501020503,Taylor Creek-Bruneau River,1913-06-01,2100-01-01
13168500,ID,USGS,Bruneau R nr Hot Spring,2599,42.77111,-115.72028,Owyhee,170501021703,Seventy One Gulch-Bruneau River,1909-01-01,2100-01-01
13011900,WY,USGS,Buffalo Fk ab Lava Ck nr Moran,6773,43.83806,-110.44083,Teton,170401010510,Stewart Draw-Snake River,1965-09-22,2100-01-01
13112000,ID,USGS,Camas Ck at Camas,4807,44.00278,-112.22111,Jefferson,170402140605,Lower Camas Creek,1925-01-01,2100-01-01
13141500,ID,USGS,Camas Ck nr Blaine,4870,43.33278,-114.54194,Camas,170402200504,Poison Creek-Camas Creek,1912-06-01,2100-01-01
12392000,ID,USGS,Clark Fork R at Whitehorse Rapids,2060,48.09167,-116.11667,Bonner,170102131309,Clark Fork River-Cabinet Gorge Dam,1928-10-01,2100-01-01
12391950,ID,USGS,Clark Fork R bl Cabinet Gorge Dam,2060,48.08806,-116.07278,Bonner,170102131309,Clark Fork River-Cabinet Gorge Dam,1850-01-01,2100-01-01
13340000,ID,USGS,Clearwater R at Orofino,991,46.47833,-116.25750,Clearwater,170603060504,Big Creek-Clearwater River,1930-10-01,2100-01-01
13342500,ID,USGS,Clearwater R at Spalding,770,46.44850,-116.82737,Nez Perce,170603061308,Catholic Creek-Clearwater River,1910-10-01,2100-01-01
13341050,ID,USGS,"Clearwater River Near Peck, ID",930,46.50000,-116.38333,Nez Perce,170603061302,Wheeler Canyon-Clearwater River,1964-10-01,2100-01-01
13236500,ID,USGS,Deadwood Reservoir Inflow,5181,44.29194,-115.64194,Valley,170501200501,Warm Springs Creek,1926-10-01,2100-01-01
13340950,ID,USGS,Dworshak Reservoir Inflow,1500,46.51528,-116.29611,Clearwater,170603080804,Freeman Creek-North Fork Clearwater River,1926-10-01,2100-01-01
09220000,WY,USGS,EF of Smiths Fork nr Robertson,8470,41.05411,-110.39849,Uinta,140401070202,Gilbert Creek,1889-07-01,2100-01-01
13047600,ID,USGS,Falls R nr Ashton,5390,44.05611,-111.35861,Fremont,170402030304,Squirrel Creek,1939-10-01,2100-01-01
13047500,ID,USGS,"Falls River Near Squirrel, ID",5590,44.06667,-111.23333,Fremont,170402030304,Squirrel Creek,1904-10-01,2100-01-01
13082500,ID,USGS,Goose Ck abv Trapper Ck nr Oakley,4770,42.12611,-113.93556,Cassia,170402110304,Cave Creek Reservoir-Goose Creek,1911-04-29,2100-01-01
09211150,WY,USGS,Green R at Fontenelle Dam,6506,42.02778,-110.06667,Lincoln,140401011305,Middle Fontenelle Creek,1957-10-01,2100-01-01
09188500,WY,USGS,Green R at Warren Bridge,7468,43.01883,-110.11822,Sublette,140401010306,Big Twin Creek-Green River,1931-10-01,2100-01-01
09217000,WY,USGS,"Green R nr Green River, WY",6060,41.51635,-109.44902,Sweetwater,140401060101,Middle Firehole Canyon-Green River,1951-10-01,2100-01-01
09209400,WY,USGS,Green R nr La Barge,6520,42.20000,-110.16667,Lincoln,140401011302,Upper Fontenelle Creek,1963-10-01,2100-01-01
13023000,WY,USGS,Greys R ab Reservoir nr Alpine,5729,43.14306,-110.97694,Lincoln,170401030411,Squaw Creek-Greys River,1917-07-06,2100-01-01
13014500,WY,USGS,Gros Ventre R at Kelly,6750,43.62089,-110.62306,Teton,170401020305,Bierer Creek-Gros Ventre River,1918-06-16,2100-01-01
09223000,WY,USGS,Hams Fk bl Pole Ck nr Frontier,7455,42.11049,-110.70962,Lincoln,140401070504,West Beaver Creek-Hams Fork,1952-10-01,2100-01-01
09223100,WY,USGS,Hams Fk bl Viva Naughton Reservoir,7160,41.96337,-110.66011,Lincoln,140401070507,Fish Creek-Hams Fork,1960-10-01,2100-01-01
13046000,ID,USGS,Henrys Fk nr Ashton,5090,44.06972,-111.51056,Fremont,170402030503,Snow Creek-Henrys Fork,1890-04-01,2100-01-01
13056500,ID,USGS,Henrys Fk nr Rexburg,4806,43.82583,-111.90500,Madison,170402030506,Cartier Slough-Henrys Fork,1909-04-01,2100-01-01
13162225,NV,USGS,Jarbidge River Below Jarbidge,6050,41.89056,-115.42778,Elko,170501020301,West Fork Pine Creek-Jarbidge River,1997-01-01,2100-01-01
13313000,ID,USGS,Johnson Ck at Yellow Pine,4656,44.96167,-115.50000,Valley,170602080108,Porcupine Creek-Johnson Creek,1928-09-01,2100-01-01
13240000,ID,USGS,Lake Fork Payette R nr Mccall,5140,44.91361,-115.99722,Valley,170501230203,Little Payette Lake,1945-10-01,2100-01-01
13305000,ID,USGS,Lemhi R nr Lemhi,4960,44.94000,-113.63917,Lemhi,170602040702,Muddy Creek-Lemhi River,1938-12-01,2100-01-01
13118700,ID,USGS,Little Lost R bl Wet Ck nr Howe,5880,44.13861,-113.24528,Butte,170402170504,Williams Creek-Little Lost River,1958-01-01,2100-01-01
13119000,ID,USGS,"Little Lost River Near Howe, ID",5700,43.88333,-113.10000,Butte,170402170704,Warm Spring Creek-Little Lost River,1921-04-13,2100-01-01
13316500,ID,USGS,"Little Salmon River at Riggins, ID",1760,45.40000,-116.31667,Idaho,170602100505,Hailey Creek-Little Salmon River,1951-01-01,2100-01-01
13147900,ID,USGS,Little Wood R ab High Five Ck,5320,43.49306,-114.05722,Blaine,170402210602,Little Wood River Reservoir,1958-10-01,2100-01-01
13148500,ID,USGS,Little Wood R nr Carey,4991,43.39000,-113.99972,Blaine,170402210603,Burgess Creek-Little Wood River,1925-05-01,2100-01-01
13337000,ID,USGS,Lochsa R nr Lowell,1453,46.15083,-115.58722,Idaho,170603030708,Glade Creek-Lochsa River,1910-10-01,2100-01-01
13075000,ID,USGS,"Marsh Creek Near Mccammon, ID",4610,42.61667,-112.21667,Bannock,170402080403,Goodenough Creek-Marsh Creek,1954-09-27,2100-01-01
13309220,ID,USGS,Mf Salmon R at Mf Lodge,4380,44.72167,-115.01639,Custer,170602050903,Thomas Creek-Middle Fork Salmon River,1973-04-01,2100-01-01
13200000,ID,USGS,Mores Ck nr Arrowrock Dam,3120,43.64806,-115.98972,Boise,170501120405,Deer Creek-Mores Creek,1950-10-01,2100-01-01
12306500,ID,USGS,Moyie R at Eastport,2620,48.99917,-116.17972,Boundary,170101050403,Copper Creek-Moyie River,1929-09-01,2100-01-01
13120000,ID,USGS,N Fk Big Lost R at Wild Horse nr Chilly,6820,43.93278,-114.11389,Custer,170402180304,Lower North Fork Big Lost River,1944-04-01,2100-01-01
09205000,WY,USGS,New Fork R nr Big Piney,6800,42.56717,-109.93015,Sublette,140401020606,Cottonwood Creek,1954-01-01,2100-01-01
12413000,ID,USGS,NF Coeur dAlene R at Enaville,2100,47.56889,-116.25333,Shoshone,170103010705,Thomas Creek-Lower North Fork Coeur d'Alene River,1911-03-03,2100-01-01
12411000,ID,USGS,"NF Coeur DAlene R nr Prichard, ID",2485,47.70000,-115.96667,Shoshone,170103010403,Yellow Dog Creek-Middle North Fork Coeur d'Alene River,1950-10-01,2100-01-01
13245000,ID,USGS,NF Payette R at Cascade,4720,44.52489,-116.04680,Valley,170501230503,Pearsol Creek-North Fork Payette River,1941-05-01,2100-01-01
13246000,ID,USGS,NF Payette R nr Banks,3081,44.11417,-116.10722,Boise,170501230605,Howell Creek-North Fork Payette River,1947-04-21,2100-01-01
13239000,ID,USGS,NF Payette River at Mccall,4968,44.90450,-116.11667,Valley,170501230204,Hartsell Creek-North Fork Payette River,1908-09-01,2100-01-01
13340600,ID,USGS,"North Fork Clearwater R nr Canyon Rs, ID",1660,46.83333,-115.61667,Clearwater,170603071002,Sneak Creek-North Fork Clearwater River,1967-01-01,2100-01-01
13083500,ID,USGS,Oakley Reservoir Inflow,4720,42.19528,-113.91500,Cassia,170402110304,Cave Creek Reservoir-Goose Creek,1911-05-01,2100-01-01
13174500,NV,USGS,Owyhee R nr Gold Ck,6119,41.68879,-115.84481,Elko,170501040201,Badger Creek-Owyhee River,1916-04-01,2100-01-01
13011500,WY,USGS,Pacific Ck at Moran,6720,43.85028,-110.51778,Teton,170401010304,Berry Creek,1917-01-01,2100-01-01
13345000,ID,USGS,"Palouse River Near Potlatch, ID",2455,46.90000,-116.95000,Latah,170601080301,Gnat Creek-Palouse River,1914-10-24,2100-01-01
13247500,ID,USGS,Payette R nr Horseshoe Bend,2626,43.94333,-116.19667,Boise,170501220107,Jackass Creek-Payette River,1906-10-01,2100-01-01
12395500,ID,USGS,Pend Oreille Lake Inflow,2000,48.18213,-117.03437,Bonner,170102160201,Exposure Creek-Pend Oreille River,1903-07-01,2100-01-01
09196500,WY,USGS,Pine Ck ab Fremont Lake,7450,43.03050,-109.77015,Sublette,140401020102,Duck Creek-New Fork River,1889-07-01,2100-01-01
13073000,ID,USGS,Portneuf R at Topaz,4918,42.62472,-112.08806,Bannock,170402080210,East Bob Smith Creek-Portneuf River,1913-01-01,2100-01-01
13075500,ID,USGS,"Portneuf River at Pocatello, ID",4418,42.86667,-112.46667,Bannock,170402080507,Trail Creek-Portneuf River,1897-05-18,2100-01-01
12395000,ID,USGS,Priest R nr Priest River,2090,48.20852,-116.91464,Bonner,170102150705,Sanborn Creek-Priest River,1903-07-01,2100-01-01
13172583,ID,USGS,Reynolds Ck at Tollgate,4626,43.14289,-116.76153,Owyhee,170501030602,Middle Reynolds Creek,1966-10-01,2100-01-01
13105000,NV,USGS,Salmon Falls Ck nr San Jacinto,5120,41.94472,-114.68861,Elko,170402130605,San Jacinto Ranch Spring-Salmon Falls Creek,1910-01-01,2100-01-01
13302500,ID,USGS,Salmon R at Salmon,3911,45.18361,-113.89528,Lemhi,170602030403,Perreau Creek-Salmon River,1912-10-01,2100-01-01
13317000,ID,USGS,Salmon R at White Bird,1413,45.75028,-116.32389,Idaho,170602090504,Sotin Creek-Salmon River,1910-09-01,2100-01-01
13027500,WY,USGS,Salt R ab Reservoir nr Etna,5676,43.07972,-111.03722,Lincoln,170401050309,Salt River-Dry Creek,1953-10-01,2100-01-01
13336500,ID,USGS,Selway R nr Lowell,1540,46.08667,-115.51389,Idaho,170603020403,Rackliff Creek-Selway River,1911-04-11,2100-01-01
13190500,ID,USGS,SF Boise R at Anderson Ranch Dam,3830,43.34361,-115.47750,Elmore,170501130901,Cayuse Creek-South Fork Boise River,1943-04-08,2100-01-01
13235000,ID,USGS,SF Payette R at Lowman,3790,44.08528,-115.62222,Boise,170501200306,Kirkham Creek-South Fork Payette River,1941-06-01,2100-01-01
13310700,ID,USGS,SF Salmon R nr Krassel Ranger Station,3750,44.98694,-115.72500,Valley,170602080412,Camp Creek-South Fork Salmon River,1966-10-01,2100-01-01
10032000,WY,USGS,Smiths Fk nr Border,6650,42.29327,-110.87241,Lincoln,160101020105,Bear River-Taylor Creek,1942-01-01,2100-01-01
13022500,WY,USGS,Snake R ab Reservoir nr Alpine,5730,43.19611,-110.88944,Lincoln,170401030509,Upper Little Greys River,1937-03-16,2100-01-01
13010065,WY,USGS,Snake R at Flagg Ranch,6802,44.09889,-110.66750,Teton,170401010402,Upper Pacific Creek,1983-10-01,2100-01-01
13154500,ID,USGS,Snake R at King Hill,2492,43.00222,-115.20250,Elmore,170501010306,Frog Hollow-Snake River,1909-01-01,2100-01-01
13077000,ID,USGS,Snake R at Neeley,4242,42.76750,-112.87944,Power,170402090301,Ferry Hollow-Snake River,1907-01-01,2100-01-01
13269000,ID,USGS,Snake R at Weiser,2087,44.24556,-116.98083,Washington,170502010106,Bridge Gulch-Snake River,1910-10-01,2100-01-01
13069500,ID,USGS,Snake R nr Blackfoot,4401,43.12528,-112.51889,Bingham,170402061001,Jeff Cabin Creek-American Falls Reservoir,1910-01-01,2100-01-01
13037500,ID,USGS,Snake R nr Heise,5015,43.61250,-111.66000,Bonneville,170402010102,Kelly Canyon-Snake River,1910-10-01,2100-01-01
13032500,ID,USGS,Snake R nr Irwin,5353,43.35083,-111.21889,Bonneville,170401040701,Upper Fall Creek,1935-01-01,2100-01-01
13011000,WY,USGS,Snake R nr Moran,6760,43.85833,-110.58583,Teton,170401010409,Lower Jackson Lake,1903-10-01,2100-01-01
13172500,ID,USGS,Snake R nr Murphy,2271,43.29183,-116.42095,Ada,170501030501,Halveson Lake-Snake River,1912-08-29,2100-01-01
13060000,ID,USGS,Snake R nr Shelley,4599,43.41306,-112.13500,Bingham,170402060301,Town of Shelley-Snake River,1915-01-01,2100-01-01
13062500,ID,USGS,Snake River at Blackfoot ID,4490,43.18333,-112.36667,Bingham,170402070608,Blackfoot River,1978-01-01,2100-01-01
13186000,ID,USGS,"South Fork Boise R nr Featherville, ID",4218,43.50000,-115.30000,Elmore,170501130802,Goat Creek-South Fork Boise River,1945-01-01,2100-01-01
13338500,ID,USGS,"South Fork Clearwater River at Stites, I",1300,46.08333,-115.96667,Idaho,170603050903,Rabbit Creek-South Fork Clearwater River,1911-10-01,2100-01-01
12419000,ID,USGS,Spokane R nr Post Falls,2003,47.70306,-116.97778,Kootenai,170103050304,Cable Creek-Spokane River,1913-01-01,2100-01-01
12414500,ID,USGS,St. Joe R at Calder,2172,47.27464,-116.18905,Shoshone,170103040605,Hugus Creek-St Joe River,1911-01-01,2100-01-01
12414900,ID,USGS,"St. Maries River Near Santa, ID",2574,47.16667,-116.48333,Benewah,170103040903,Lower Santa Creek,1965-10-01,2100-01-01
13052200,ID,USGS,Teton R nr Driggs,5953,43.78194,-111.20917,Teton,170402040404,Swanner Creek,1961-10-01,2100-01-01
13055000,ID,USGS,Teton R nr St Anthony,4880,43.92722,-111.61389,Fremont,170402040801,Teton River,1890-01-01,2100-01-01
13083000,ID,USGS,Trapper Ck nr Oakley,4820,42.16583,-113.98361,Cassia,170402110303,Lower Trapper Creek,1911-05-01,2100-01-01
13266000,ID,USGS,Weiser R nr Weiser,2206,44.27000,-116.77222,Washington,170501241102,Bear Creek-Weiser River,1909-10-01,2100-01-01
13258500,ID,USGS,"Weiser River Near Cambridge, ID",2647,44.56667,-116.63333,Washington,170501240607,Bacon Creek-Weiser River,1939-04-01,2100-01-01
13058000,ID,USGS,Willow Ck nr Ririe,4950,43.58333,-111.74611,Bonneville,170402050406,Upper Willow Creek,1903-04-01,2100-01-01
13140900,ID,USGS,Willow Creek nr Bellevue,4900,43.32278,-114.32417,Blaine,170402190604,Poverty Flat-Big Wood River,1996-10-01,2100-01-01